last name,first name,two letter state abbreviation,congress number,Observation number order based on scraping congress.gov,icpsr number,year elected for congress,1 if senator is democrat,1 if senator is in majority party,year first elected to the senate,1 if senator is female,1 if senator is african american,1 if senator is latino,vote share in last election,1 if senator is a committee chair,1 if senator is a subcommittee chair,seniority,1 if senator ever served in state legislature,state_leg X squire index,1 if senator is majority party leader,1 if senator is minority party leader,votepct squared,lagged legislative effectiveness score,1 if sit on power committee,1 if freshman senator,seniority squared,number of members in state congressional delegation,"100=Dem, 200=Rep, Others",Name in bioguide,Indicator for member in bioguide,Year born,"Year died, as of 2020",First dimensions dw-nominate score,Second dimensions dw-nominate score,Absolute distance from floor median (dwnom1),Absolute distance from majority-party median (dwnom1),Number of commemorative bills sponsored by this Senator,Number of commemorative bills receiving action in committee,Number of commem bills with action beyond committee (inc in other leg vehicles),Number of commemorative bills passing Senate (inc in other leg vehicles),Number of commemorative bills becoming law (inc in other leg vehicles),Number of substantive bills sponsored by this Senator,Number of substantive bills receiving action in committee,Number substant bills with action beyond committee (inc in other leg vehicles),Number of substantive bills passing Senate (inc in other leg vehicles),Number of substantive bills becoming law (inc in other leg vehicles),Number of substantive and significant bills sponsored by this Senator,Number of substantive and significant bills receiving action in committee,Number S&S bills with action beyond committee (inc in other leg vehicles),Number of S&S bills passing Senate (inc in other leg vehicles),Number of S&S bills becoming law (inc in other leg vehicles),LES 2.0,LES 2.0 Benchmarks,LES2.0/Benchmark2.0,"1 = Below, 2 = Meets, 3 = Exceeds LES 2.0 Benchmarks",Total number of bills sponsored by this Senator,Total number of bills receiving action in committee,Total bills receiving action beyond committee (inc in other leg vehicles),Total bills passing Senate (inc in other leg vehicles),Total bills becoming law (inc in other leg vehicles)
Blunt,Roy,MO,117,2461,29735,2020,0,0,2010,0,0,0,49,0,0,6,0,0,0,1,2401,1,1,0,36,8,200,"BLUNT, Roy",B000575,1950,,0,0,0,1,0,0,0,0,0,12,3,4,2,2,0,0,0,0,0,0,1,1,2,12,3,4,2,2
Brown,Sherrod,OH,117,2465,29389,2020,1,1,2006,0,0,0,53,1,1,8,1,0,0,0,2809,1,1,0,64,16,100,"BROWN, Sherrod",B000944,1952,,0,0,0,0,1,1,1,0,0,69,11,9,5,3,1,1,1,1,1,1,2,1,2,71,13,11,6,4
Burr,Richard,NC,117,2466,29548,2020,0,0,2004,0,0,0,51,0,0,9,0,0,0,0,2601,1,1,0,81,13,200,"BURR, Richard M.",B001135,1955,,0,0,0,1,1,1,1,1,1,18,5,4,4,3,0,0,0,0,0,1,1,1,2,19,6,5,5,4
Baldwin,Tammy,WI,117,2456,29940,2020,1,1,2012,1,0,0,55,0,1,5,1,0,1,0,3025,1,1,0,25,8,100,"BALDWIN, Tammy",B001230,1962,,0,0,1,0,2,1,1,1,0,50,4,2,1,1,1,0,1,0,0,1,1,0,1,53,5,4,2,1
Boozman,John,AR,117,2463,20101,2020,0,0,2010,0,0,0,60,0,0,6,0,0,0,0,3600,0,1,0,36,4,200,"BOOZMAN, John",B001236,1950,,0,0,0,1,0,0,0,0,0,13,3,2,2,2,0,0,0,0,0,0,1,0,1,13,3,2,2,2
Blackburn,Marsha,TN,117,2459,20351,2020,0,0,2018,1,0,0,55,0,0,2,1,0,0,0,3025,1,1,0,4,9,200,"BLACKBURN, Marsha",B001243,1952,,1,0,1,1,2,0,0,0,0,52,2,2,2,1,0,0,0,0,0,0,1,1,2,54,2,2,2,1
Barrasso,John,WY,117,2457,40707,2020,0,0,2007,0,0,0,67,0,0,8,1,0,0,1,4489,1,1,0,64,1,200,"BARRASSO, John A.",B001261,1952,,1,0,1,1,0,0,0,0,0,44,15,1,1,1,0,0,0,0,0,1,1,1,2,44,15,1,1,1
Bennet,Michael,CO,117,2458,40910,2020,1,1,2009,0,0,0,50,0,1,7,0,0,0,0,2500,0,1,0,49,7,100,"BENNET, Michael F.",B001267,1964,,0,0,0,0,0,0,0,0,0,48,5,1,0,0,1,0,0,0,0,0,1,0,1,49,5,1,0,0
Blumenthal,Richard,CT,117,2460,41101,2020,1,1,2010,0,0,0,63,0,1,6,1,0,0,0,3969,1,1,0,36,5,100,"BLUMENTHAL, Richard",B001277,1946,,0,0,0,0,1,0,0,0,0,86,5,6,4,4,3,1,2,0,0,1,1,1,2,90,6,8,4,4
Booker,Cory,NJ,117,2462,41308,2020,1,1,2013,0,1,0,57,0,1,5,0,0,1,0,3249,1,0,0,25,12,100,"BOOKER, Cory Anthony",B001288,1969,,-1,0,1,0,2,0,0,0,0,104,10,4,2,2,0,0,0,0,0,1,1,1,2,106,10,4,2,2
Braun,Mike,IN,117,2464,41900,2020,0,0,2018,0,0,0,51,0,0,2,1,0,0,0,2601,1,1,0,4,9,200,"BRAUN, Michael",B001310,1954,,1,1,1,1,1,0,0,0,0,79,5,7,6,6,1,1,1,1,0,1,1,2,3,81,6,8,7,6
Cantwell,Maria,WA,117,2467,39310,2020,1,1,2000,1,0,0,41,1,0,11,1,0,0,0,1681,1,1,0,121,10,100,"CANTWELL, Maria E.",C000127,1958,,0,0,0,0,0,0,0,0,0,26,10,11,8,7,1,1,1,1,1,2,1,1,2,27,11,12,9,8
Cardin,Benjamin,MD,117,2469,15408,2020,1,1,2006,0,0,0,65,1,1,8,1,0,0,0,4225,2,1,0,64,8,100,"CARDIN, Benjamin Louis",C000141,1943,,0,0,0,0,0,0,0,0,0,66,13,12,7,6,1,1,1,0,0,2,2,1,2,67,14,13,7,6
Carper,Thomas,DE,117,2470,15015,2020,1,1,2000,0,0,0,60,1,1,11,0,0,0,0,3600,1,1,0,121,1,100,"CARPER, Thomas Richard",C000174,1947,,0,0,0,0,0,0,0,0,0,27,5,6,4,3,1,1,1,0,0,1,2,1,2,28,6,7,4,3
Crapo,Mike,ID,117,2479,29345,2020,0,0,1998,0,0,0,66,0,0,12,1,0,0,0,4356,0,1,0,144,2,200,"CRAPO, Michael Dean",C000880,1951,,1,0,0,1,0,0,0,0,0,20,0,1,1,1,0,0,0,0,0,0,1,0,1,20,0,1,1,1
Collins,Susan,ME,117,2473,49703,2020,0,0,1996,1,0,0,51,0,0,13,0,0,0,0,2601,1,1,0,169,2,200,"COLLINS, Susan Margaret",C001035,1952,,0,-1,0,0,0,0,0,0,0,40,7,6,4,3,3,1,1,0,0,1,1,1,2,43,8,7,4,3
Capito,Shelley,WV,117,2468,20146,2020,0,0,2014,1,0,0,70,0,0,4,1,0,0,0,4900,1,1,0,16,3,200,"CAPITO, Shelley Moore",C001047,1953,,0,0,0,1,0,0,0,0,0,23,4,2,1,0,0,0,0,0,0,0,1,0,1,23,4,2,1,0
Cornyn,John,TX,117,2475,40305,2020,0,0,2002,0,0,0,54,0,0,10,0,0,0,0,2916,3,1,0,100,36,200,"CORNYN, John",C001056,1952,,0,0,0,1,7,3,3,3,3,92,20,30,28,20,3,2,2,2,2,4,1,6,3,102,25,35,33,25
Casey,Robert,PA,117,2471,40703,2020,1,1,2006,0,0,0,56,1,1,8,0,0,0,0,3136,1,0,0,64,18,100,"CASEY, Robert (Bob), Jr.",C001070,1960,,0,0,0,0,0,0,0,0,0,119,9,10,8,6,0,0,0,0,0,2,2,1,2,119,9,10,8,6
Cassidy,Bill,LA,117,2472,20919,2020,0,0,2014,0,0,0,59,0,0,4,1,0,0,0,3481,1,1,0,16,6,200,"CASSIDY, Bill",C001075,1957,,0,0,0,1,0,0,0,0,0,53,7,4,3,2,0,0,0,0,0,1,1,1,2,53,7,4,3,2
Coons,Christopher,DE,117,2474,40916,2020,1,1,2010,0,0,0,59,1,1,6,0,0,0,0,3481,1,1,0,36,1,100,"COONS, Christopher A.",C001088,1963,,0,0,0,0,1,0,0,0,0,53,11,7,2,2,1,0,1,1,1,1,2,1,2,55,11,8,3,3
Cotton,Tom,AR,117,2477,21301,2020,0,0,2014,0,0,0,67,0,0,4,0,0,0,0,4489,0,1,0,16,4,200,"COTTON, Tom",C001095,1977,,1,0,1,1,0,0,0,0,0,67,1,2,2,2,0,0,0,0,0,1,1,1,2,67,1,2,2,2
Cramer,Kevin,ND,117,2478,21350,2020,0,0,2018,0,0,0,55,0,0,2,0,0,0,0,3025,0,1,0,4,1,200,"CRAMER, Kevin",C001096,1961,,0,0,0,1,0,0,0,0,0,18,5,2,1,1,0,0,0,0,0,0,1,0,1,18,5,2,1,1
Cruz,Ted,TX,117,2480,41304,2020,0,0,2012,0,0,0,51,0,0,5,0,0,0,0,2601,1,1,0,25,36,200,"CRUZ, Rafael Edward (Ted)",C001098,1970,,1,0,1,1,2,2,2,2,1,87,2,3,3,3,1,0,1,0,0,1,1,1,2,90,4,6,5,4
Cortez Masto,Catherine,NV,117,2476,41700,2020,1,1,2016,1,0,1,47,0,1,3,0,0,1,0,2209,2,1,0,9,4,100,"CORTEZ MASTO, Catherine Marie",C001113,1964,,0,0,0,0,1,0,0,0,0,111,19,17,13,12,0,0,0,0,0,2,1,2,3,112,19,17,13,12
Durbin,Richard,IL,117,2483,15021,2020,1,1,1996,0,0,0,55,1,0,13,0,0,1,0,3025,1,1,0,169,18,100,"DURBIN, Richard Joseph",D000563,1944,,0,0,0,0,1,0,0,0,0,103,14,14,8,7,1,0,0,0,0,2,1,1,2,105,14,14,8,7
Daines,Steve,MT,117,2481,21338,2020,0,0,2014,0,0,0,55,0,0,4,0,0,0,0,3025,1,1,0,16,1,200,"DAINES, Steve",D000618,1962,,1,0,1,1,0,0,0,0,0,50,9,3,1,0,0,0,0,0,0,1,1,1,2,50,9,3,1,0
Duckworth,Tammy,IL,117,2482,21325,2020,1,1,2016,1,0,0,55,0,1,3,0,0,0,0,3025,2,1,0,9,18,100,"DUCKWORTH, Tammy",D000622,1968,,0,0,0,0,1,0,0,0,0,74,13,9,6,5,0,0,0,0,0,1,1,1,2,75,13,9,6,5
Ernst,Joni,IA,117,2484,41502,2020,0,0,2014,1,0,0,52,0,0,4,1,0,0,1,2704,1,1,0,16,4,200,"ERNST, Joni",E000295,1970,,1,0,1,1,1,1,1,1,1,67,7,6,3,2,0,0,0,0,0,1,1,1,2,68,8,7,4,3
Feinstein,Dianne,CA,117,2485,49300,2020,1,1,1992,1,0,0,54,0,1,15,0,0,0,0,2916,1,1,0,225,53,100,"FEINSTEIN, Dianne",F000062,1933,,0,0,0,0,3,0,0,0,0,58,11,7,5,4,1,1,1,0,0,1,1,1,2,62,12,8,5,4
Fischer,Deb,NE,117,2486,41302,2020,0,0,2012,1,0,0,58,0,0,5,1,0,0,0,3364,1,1,0,25,3,200,"FISCHER, Debra (Deb)",F000463,1951,,0,0,0,1,2,0,0,0,0,24,2,1,0,0,0,0,0,0,0,0,1,0,1,26,2,1,0,0
Graham,Lindsey,SC,117,2488,29566,2020,0,0,2002,0,0,0,54,0,0,10,1,0,0,0,2916,2,1,0,100,7,200,"GRAHAM, Lindsey O.",G000359,1955,,0,0,0,1,1,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,1,0,1,18,2,0,0,0
Grassley,Chuck,IA,117,2489,14226,2020,0,0,1980,0,0,0,60,0,0,21,1,0,0,0,3600,2,1,0,441,4,200,"GRASSLEY, Charles Ernest",G000386,1933,,0,0,0,1,0,0,0,0,0,72,19,18,15,8,0,0,0,0,0,2,1,3,3,72,19,18,15,8
Gillibrand,Kirsten,NY,117,2487,20735,2020,1,1,2009,1,0,0,67,0,1,7,0,0,0,0,4489,0,1,0,49,27,100,"GILLIBRAND, Kirsten",G000555,1966,,0,0,0,0,3,0,0,0,0,78,2,2,1,1,2,1,1,1,1,1,1,1,2,83,3,3,2,2
Hickenlooper,John,CO,117,2494,42101,2020,1,1,2020,0,0,0,54,0,1,1,0,0,0,0,2916,,0,1,1,7,100,"HICKENLOOPER, John Wright",H000273,1952,,0,0,0,0,0,0,0,0,0,26,6,5,4,3,0,0,0,0,0,1,1,1,2,26,6,5,4,3
Hagerty,Bill,TN,117,2490,42100,2020,0,0,2020,0,0,0,62,0,0,1,0,0,0,0,3844,,1,1,1,9,200,"HAGERTY, William Francis (Bill)",H000601,1959,,1,0,1,1,0,0,0,0,0,23,3,2,1,1,0,0,0,0,0,0,1,0,1,23,3,2,1,1
Hirono,Mazie,HI,117,2495,20713,2020,1,1,2012,1,0,0,71,0,1,5,1,0,0,0,5041,0,1,0,25,2,100,"HIRONO, Mazie",H001042,1947,,-1,0,1,0,3,1,1,1,1,40,7,2,2,2,1,0,1,1,1,1,1,1,2,44,8,4,4,4
Heinrich,Martin,NM,117,2493,20930,2020,1,1,2012,0,0,0,54,0,1,5,0,0,0,0,2916,1,1,0,25,3,100,"HEINRICH, Martin",H001046,1971,,0,0,0,0,2,1,1,0,0,51,17,8,1,1,0,0,0,0,0,1,1,1,2,53,18,9,1,1
Hoeven,John,ND,117,2496,41107,2020,0,0,2010,0,0,0,79,0,0,6,0,0,0,0,6241,1,1,0,36,1,200,"HOEVEN, John",H001061,1957,,0,0,0,1,0,0,0,0,0,16,1,1,0,0,0,0,0,0,0,0,1,0,1,16,1,1,0,0
Hassan,Margaret,NH,117,2491,41702,2020,1,1,2016,1,0,0,48,0,1,3,1,0,0,0,2304,1,1,0,9,2,100,"HASSAN, Margaret (Maggie)",H001076,1958,,0,0,0,0,0,0,0,0,0,73,16,14,8,6,0,0,0,0,0,2,1,2,3,73,16,14,8,6
Hyde-Smith,Cindy,MS,117,2497,41707,2020,0,0,2018,1,0,0,54,0,0,3,1,0,0,0,2916,0,1,0,9,4,200,"HYDE-SMITH, Cindy",H001079,1959,,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0
Hawley,Josh,MO,117,2492,41901,2020,0,0,2018,0,0,0,51,0,0,2,0,0,0,0,2601,1,1,0,4,8,200,"HAWLEY, Joshua David",H001089,1979,,1,0,1,1,0,0,0,0,0,45,1,3,3,1,0,0,0,0,0,0,1,1,2,45,1,3,3,1
Inhofe,James,OK,117,2498,15424,2020,0,0,1994,0,0,0,63,0,0,14,1,0,0,0,3969,1,1,0,196,5,200,"INHOFE, James Mountain",I000024,1934,,1,0,1,1,0,0,0,0,0,24,2,1,0,0,0,0,0,0,0,0,1,0,1,24,2,1,0,0
